#           time-2400000.0,         flux,         fluxerr
# Robust rms,   p2p,   2.5 CDPP, 6 CDPP
#       4826.1099       211.17589       159.74519       303.24218
        57074.5706998220193782  1.0006255418379197  0.0000581961548020
        57074.5911319342267234  1.0006065035475071  0.0000581968698068
        57074.6115639464405831  1.0007437688248839  0.0000581987380894
        57074.6319961577246431  1.0008807350436517  0.0000582022120453
        57074.6524282680766191  1.0009884605880486  0.0000582049618484
        57074.6728602784205577  1.0012898103860015  0.0000582121055256
        57074.6932924883076339  1.0014685906779739  0.0000582151385539
        57074.7137245977210114  1.0016853700507611  0.0000582203162378
        57074.7341567062103422  1.0015177171929837  0.0000582166350217
        57074.7545888146996731  1.0016879744355758  0.0000582222857275
        57074.7750209222576814  1.0015170309657202  0.0000582221250947
        57074.8158851359694381  1.0018405425373726  0.0000582321854072
        57074.8567493478185497  1.0017659605467111  0.0000582342753119
        57074.8771815530490130  1.0020458429489314  0.0000582381922178
        57074.8976135578122921  1.0020187257571871  0.0000582406038633
        57074.9180456621033954  1.0019957177282302  0.0000582423766949
        57074.9384778654712136  1.0019863392782311  0.0000582465032262
        57074.9793419712659670  1.0021110895621121  0.0000582542866499
        57074.9997741732368013  1.0024540573273977  0.0000582651191048
        57075.0202061752061127  1.0025200157461180  0.0000582711042077
        57075.0406382762375870  1.0024030816629976  0.0000582713276906
        57075.0610704768114374  1.0026596750233638  0.0000582817865211
        57075.0815024769108277  1.0027305567896110  0.0000582888211488
        57075.1019345765525941  1.0025713949849020  0.0000582875343707
        57075.1223667757294606  1.0027601689883583  0.0000583034816729
        57075.1427987739734817  1.0028159236949521  0.0000583113623960
        57075.1632309722117498  1.0028208286793281  0.0000583175897708
        57075.1836630695252097  1.0029689394245085  0.0000583265622918
        57075.2040951668313937  1.0028337678700923  0.0000583259583154
        57075.2245272632135311  1.0030729631391464  0.0000583397481833
        57075.2449593595956685  1.0028841147502092  0.0000583360348003
        57075.2653914550392074  1.0029097767075288  0.0000583367513352
        57075.2858235500243609  1.0029784492031106  0.0000583410930206
        57075.3062556445438531  1.0030079833765968  0.0000583437584323
        57075.3266876385896467  1.0032522252799685  0.0000583495668393
        57075.3471198321785778  1.0030685713722276  0.0000583480008574
        57075.3675519253010862  1.0029456867827893  0.0000583474280599
        57075.3879839174915105  1.0032221825498464  0.0000583567975710
        57075.4084161096761818  1.0033586686580664  0.0000583651287275
        57075.4288482014017063  1.0032098501139042  0.0000583649660398
        57075.4492801921878709  1.0032042204586140  0.0000583651220619
        57075.5105764622421702  1.0034476633070317  0.0000581988300051
        57075.5310086511672125  1.0031653702652852  0.0000581967391850
        57075.5514407396331080  1.0032512388897199  0.0000582046420943
        57075.5718728276260663  1.0034306705950211  0.0000582213665365
        57075.5923049151606392  1.0036812469020575  0.0000582380615600
        57075.6127370022295509  1.0036560441983864  0.0000582470469256
        57075.6331690888255253  1.0037407823083102  0.0000582506218256
        57075.6740332601693808  1.0037237703931658  0.0000582588317517
        57075.6944653453683713  1.0036613676781254  0.0000582648494504
        57075.7148975296440767  1.0039639836389449  0.0000582810182039
        57075.7353295139182592  1.0036344380813198  0.0000582789195423
        57075.7557615972546046  1.0034882128748126  0.0000582797920010
        57075.7761937801333261  1.0034858455930138  0.0000582817206398
        57075.7966257625448634  1.0033813477777949  0.0000582819227361
        57075.8170578449498862  1.0032361829876490  0.0000582809149593
        57075.8374900264316238  1.0032189260350197  0.0000582804535937
        57075.8579220074461773  1.0031589850672067  0.0000582786308808
        57075.8783541879893164  1.0030994456224716  0.0000582792507519
        57075.8987862676076475  1.0031111384300331  0.0000582814614712
        57075.9192182472252171  1.0030473383013947  0.0000582824980375
        57075.9396504263713723  1.0032526880336339  0.0000582895988740
        57075.9600825045927195  1.0030458542409988  0.0000582896191855
        57075.9805144828133052  1.0031306647926892  0.0000582980249354
        57076.0009466605624766  1.0030614524349153  0.0000583026457635
        57076.0418108137382660  1.0028877919943786  0.0000583093927142
        57076.0622428900969680  1.0028596545469857  0.0000583113535689
        57076.0826748655235860  1.0030036650109226  0.0000583151312797
        57076.1031069404853042  1.0029587494967762  0.0000583211910328
        57076.1235391149748466  1.0027743459572982  0.0000583201709241
        57076.1439711890052422  1.0027124131983911  0.0000583203589713
        57076.1644031625692151  1.0027554827378791  0.0000583274833080
        57076.1848353356617736  1.0024970803974365  0.0000583264926516
        57076.2052674082951853  1.0025441671439985  0.0000583314266303
        57076.2256993804621743  1.0023440347361154  0.0000583366199552
        57076.2665636229285155  1.0024821985500323  0.0000583508887251
        57076.2869955936985207  1.0023390917856787  0.0000583538513552
        57076.3074277635314502  1.0024830550895512  0.0000583620481573
        57076.3278598333708942  1.0022288971540858  0.0000583596420592
        57076.3482918022782542  1.0022167344988182  0.0000583603259166
        57076.3687239711798611  1.0023775590693622  0.0000583690168031
        57076.3891560391566600  1.0021551011106598  0.0000583694247130
        57076.4095881066605216  1.0019520395644443  0.0000583708819008
        57076.4300201737059979  1.0021754771838229  0.0000583778065764
        57076.4708843068656279  1.0021177781737931  0.0000582927237551
        57076.4913163725068443  1.0020002558885224  0.0000582945972375
        57076.5117484376896755  1.0020155961378294  0.0000583031617469
        57076.5321805023995694  1.0018354650390431  0.0000583094530372
        57076.5526126661861781  1.0019236677389578  0.0000583138264655
        57076.5730446299712639  1.0018720294462558  0.0000583184214151
        57076.5934767932849354  1.0018622126078323  0.0000583244306344
        57076.6139088561394601  1.0017765433790771  0.0000583231658944
        57076.7160691620156285  1.0016220084114327  0.0000581688685928
        57076.7365011220754241  1.0019208769074182  0.0000581934271681
        57076.7569331812046585  1.0019771853979862  0.0000582091968106
        57076.7977972985245287  1.0019377782998571  0.0000582279681836
        57076.8182293562567793  1.0017890137259131  0.0000582309320178
        57076.8386615135168540  1.0014840357788268  0.0000582258826377
        57076.8590934703170205  1.0015824917193652  0.0000582306100883
        57076.8795255266522872  1.0014354962799754  0.0000582315956111
        57076.8999576825153781  1.0014157780910042  0.0000582367298330
        57076.9203896379185608  1.0013751296082856  0.0000582444350870
        57076.9408216928568436  1.0010715039120019  0.0000582455124742
        57076.9612538473229506  1.0009420689687327  0.0000582520833254
        57076.9816859008642496  1.0010585458460695  0.0000582637676314
        57077.0021178544047871  1.0007949284628457  0.0000582657863653
        57077.0225500074739102  1.0009356348236351  0.0000582768917404
        57077.0429820600838866  1.0009392316780987  0.0000582839338365
        57077.0634140117617790  1.0008364873611515  0.0000582884831501
        57077.0838461634339183  1.0006912703979753  0.0000582906500792
        57077.1042782141812495  1.0005578163115374  0.0000582987079165
        57077.2064384618497570  1.0004034041772096  0.0000582528859444
        57077.2268705102687818  1.0004137389237668  0.0000582702813744
        57077.2677346047712490  1.0002939758774063  0.0000582924466707
        57077.3085987974191085  0.9999562333915368  0.0000582979239175
        57077.3494627886611852  1.0000435840178012  0.0000583130586674
        57077.3698949333556811  1.0000897286909747  0.0000583246874778
        57077.3903269775764784  0.9999598044823432  0.0000583387876006
        57077.4107589213381289  0.9996837352749264  0.0000583414533115
        57077.4516231069937930  0.9821289559950757  0.0000577028379929
        57077.4720550493584597  0.9809606105531775  0.0000576765343963
        57077.4924871912589879  0.9849803763545488  0.0000577893148486
        57077.5129191326850560  0.9980696892978622  0.0000581573538013
        57077.5333511736535002  0.9997381559895857  0.0000582098894660
        57077.5537833136913832  0.9996515052620476  0.0000582208862629
        57077.5946472932919278  0.9995272737660923  0.0000582399860107
        57077.6150794319328270  0.9994823952176547  0.0000582506596574
        57077.6355113705649273  0.9993646656402745  0.0000582588377539
        57077.6559434082737425  0.9992960729120054  0.0000582662888187
        57077.6968074827527744  0.9992306605966707  0.0000581778608186
        57077.7172395195302670  0.9992260626370542  0.0000581844183833
        57077.7376716553771985  0.9991440658885365  0.0000581951139819
        57077.7581035912153311  0.9991071359498148  0.0000582020495862
        57077.7785356261301786  0.9988861196621187  0.0000582067369794
        57077.7989677605801262  0.9988375584798662  0.0000582130142362
        57077.8193997950220364  0.9988241153029703  0.0000582222088111
        57077.8398317285391386  0.9988128555622249  0.0000582288349494
        57077.8602638615921023  0.9989250618781383  0.0000582369229967
        57077.8806958941713674  0.9987477865411416  0.0000582408879406
        57077.9011278267571470  0.9986737526185590  0.0000582458040088
        57077.9419919895954081  0.9987568040107896  0.0000581739330893
        57077.9624241203200654  0.9986697197395897  0.0000581754226016
        57077.9828560505775386  0.9986991739552008  0.0000581841871481
        57078.0032880803628359  0.9986295680233913  0.0000581952974942
        57078.0237202096905094  0.9985096076193521  0.0000582049446046
        57078.0441521385509986  0.9985210285516761  0.0000582173936884
        57078.0850162953356630  0.9984349531437368  0.0000582372005421
        57078.1258802493248368  0.9982740753723419  0.0000582489500815
        57078.1871763275194098  0.9987728385660112  0.0000581549347602
        57078.2076084526561317  0.9984584645470783  0.0000581522943498
        57078.2280403773183934  0.9982637154817260  0.0000581497778440
        57078.2484724015230313  0.9983150115124855  0.0000581578570625
        57078.2689045252627693  0.9981416319465902  0.0000581663640261
        57078.2893364485353231  0.9981560420531714  0.0000581789760885
        57078.3097684708700399  0.9983150548676475  0.0000581974035164
        57078.3302005932127940  0.9982341171070150  0.0000582054170629
        57078.3506325150810881  0.9981484124954274  0.0000582120320455
        57078.3710645364917582  0.9979048591510933  0.0000582162107513
        57078.4527927170056500  0.9979444977952479  0.0000580608107687
        57078.4732246356143150  0.9982425487941388  0.0000580754728476
        57078.4936566542310175  0.9984274177835885  0.0000580904594200
        57078.5140887723828200  0.9982895103223758  0.0000580958930606
        57078.5345206896017771  0.9982948538414839  0.0000581067001179
        57078.5549527068142197  0.9983893680816105  0.0000581227810014
        57078.5753848235690384  0.9984801076168528  0.0000581377730754
        57078.5958167393837357  0.9984784327205146  0.0000581439726681
        57078.6162487552064704  0.9984460541216201  0.0000581505652852
        57078.6366808705643052  0.9981199031388562  0.0000581446080612
        57078.6571128849827801  0.9980644630046283  0.0000581498860575
        57078.6775448994085309  0.9980228822311747  0.0000581576802467
        57078.6979769129029592  0.9980139386933504  0.0000581709947802
        57078.7184089263901114  0.9979261831900436  0.0000581808870358
        57078.7388410394196399  0.9980980786210495  0.0000581924763057
        57078.7797049636064912  0.9980145718453919  0.0000581988461520
        57078.8001370747733745  0.9979956905527430  0.0000582020909944
        57078.8205689859387348  0.9984013801371635  0.0000582181086296
        57078.8410009961662581  0.9979369522628410  0.0000582132585925
        57078.8614331064018188  0.9979604474020514  0.0000582183568185
        57078.8818650157045340  0.9978526699968518  0.0000582220354038
        57078.9635930496442597  0.9979366118944433  0.0000582498706257
        57078.9840250566194300  0.9977737556581120  0.0000582480022897
        57079.0044570635946002  0.9979179118357463  0.0000582548090984
        57079.0248890696311719  0.9980234141392829  0.0000582624257269
        57079.0453210756750195  0.9978620702227520  0.0000582631587167
        57079.0657530807875446  0.9978428766599344  0.0000582671481164
        57079.0861850858927937  0.9978766952600391  0.0000582726848497
        57079.1066171900747577  0.9980597972801875  0.0000582844161481
        57079.1883451035319013  0.9979748819232970  0.0000581986431918
        57079.2087771053775214  0.9978117212079540  0.0000582014174189
        57079.2292092072311789  0.9980826344275999  0.0000582130094015
        57079.2496411081519909  0.9980169864423071  0.0000582249869640
        57079.2905052095229621  0.9980903345634804  0.0000582437762156
        57079.3109371090467903  0.9980505473939042  0.0000582496665971
        57079.3518012071581325  0.9982438629790544  0.0000582705628768
        57079.4130972010680125  0.9985550534865346  0.0000581510104407
        57079.4335290982635343  0.9986135241528314  0.0000581552652600
        57079.4539611949876416  0.9984000627481867  0.0000581542422437
        57079.4743931907869410  0.9983907523071082  0.0000581606130031
        57079.4948251865862403  0.9982927251047583  0.0000581630201069
        57079.5152571819126024  0.9985049139281591  0.0000581740548766
        57079.5356891763149179  0.9983750915984938  0.0000581806693691
        57079.5969851576519432  0.9984748245985297  0.0000582056713942
        57079.6174171506572748  0.9985290408973164  0.0000582142344137
        57079.6378492431904306  0.9984428979493792  0.0000582194934359
        57079.6582811352636782  0.9983764483561496  0.0000582307283640
        57079.6787131268720259  0.9986889031817658  0.0000582444422274
        57079.6991452175425366  0.9985880722529245  0.0000582461191626
        57079.7195771082188003  0.9988246380853802  0.0000582589107715
        57079.7400090984301642  0.9988759594083598  0.0000582655974287
        57079.8013049662622507  0.9987330122306041  0.0000582751771434
        57079.8217370546044549  0.9988693502644187  0.0000582813752293
        57079.8421690424875123  0.9990204421346394  0.0000582889623401
        57079.9238969893558533  0.9992645441409675  0.0000581834681725
        57079.9443290749040898  0.9994418861807089  0.0000581950950191
        57079.9647609599924181  0.9993621159619074  0.0000582054985013
        57079.9851930446166079  0.9994659986765714  0.0000582126631566
        57080.0056250287670991  0.9994953926121896  0.0000582258702838
        57080.0260569124584435  0.9994760800654274  0.0000582360874637
        57080.0669209784391569  0.9995398184432172  0.0000582524589655
        57080.0873528611991787  0.9997916636759875  0.0000582679915156
        57080.1077849430294009  0.9998354822273118  0.0000582754176746
        57080.1282169243859244  0.9998297188616272  0.0000582838996375
        57080.1486488052833010  0.9995851799019247  0.0000582873978562
        57080.1690808861749247  0.9998603259553583  0.0000583025992858
        57080.2099447456421331  1.0000318127375805  0.0000583131021499
        57080.2303768251440488  1.0001445615524580  0.0000583195444994
        57080.2508088037066045  1.0001761909962910  0.0000583271260121
        57080.2712406822756748  1.0003123214012124  0.0000583353981131
        57080.2916727599076694  1.0002672153983612  0.0000583372849413
        57080.3121047375461785  1.0004399699801816  0.0000583549560275
        57080.3325367142533651  1.0005174390112304  0.0000583682312355
        57080.3938326425050036  1.0004778295666659  0.0000582336765796
        57080.4142647178086918  1.0006167781725028  0.0000582474485338
        57080.4346965921868104  1.0008022999101220  0.0000582643111311
        57080.4551285665656906  1.0006327647489754  0.0000582725283946
        57080.4755605404716334  1.0005674720281188  0.0000582820474451
        57080.4959925139191910  1.0008061614485042  0.0000583005220202
        57080.5572884309949586  1.0010870851247700  0.0000583301055403
        57080.5777205025806325  1.0010195214605839  0.0000583358346457
        57080.6594482842483558  1.0013872624067319  0.0000581280355334
        57080.6798802535049617  1.0009336493740146  0.0000581704775954
        57080.7003123227623291  0.9921833077783350  0.0000580852699398
        57080.7207441910795751  0.9847611656936180  0.0000577692046360
        57080.7411761589391972  0.9830785246964793  0.0000576557827395
        57080.7616082263339194  0.9933861255984303  0.0000579540161213
        57080.7820401937206043  1.0013020179923644  0.0000581867984069
        57080.8024720601824811  1.0014857857624935  0.0000582075112537
        57080.8229041261802195  1.0013840616555778  0.0000582193162564
        57080.8433360921699204  1.0018862498502195  0.0000582399293957
        57080.8637679572348134  1.0015721440673806  0.0000582386126757
        57080.8842000223012292  1.0014570441583843  0.0000582396508254
        57080.9046319868939463  1.0011745365464777  0.0000582355331805
        57080.9250638505618554  1.0012601278326212  0.0000582367801803
        57080.9454959142312873  1.0014060065410268  0.0000582402084317
        57080.9659278774270206  1.0012434360935918  0.0000582374449333
        57080.9863597396979458  1.0014913649915489  0.0000582484532401
        57081.0067918019703939  1.0013735799680397  0.0000582547947743
        57081.0272237637691433  1.0015212292078359  0.0000582672135040
        57081.0476556251087459  1.0013999341235071  0.0000582740740076
        57081.0680876859842101  1.0016436055773148  0.0000582925448108
        57081.0885196463859756  1.0014287497662631  0.0000583007022968
        57081.1293835658070748  1.0015330266355922  0.0000583251177515
        57081.1498155248118564  1.0016185304664917  0.0000583331748816
        57081.1702474833582528  1.0014923586471645  0.0000583393793489
        57081.1906794419046491  1.0014733236640863  0.0000583454931504
        57081.2315433566618594  1.0013165019378794  0.0000583495661522
        57081.2519753138112719  1.0010463088538124  0.0000583463486763
        57081.2724072700220859  1.0013553467143921  0.0000583564703798
        57081.2928392262401758  1.0013380768528779  0.0000583622676257
        57081.3132711815269431  1.0013948978727405  0.0000583686281235
        57081.3337031368064345  1.0013541905981322  0.0000583786707231
        57081.3745670455173240  1.0013782760499279  0.0000582323880259
        57081.3949989993998315  1.0013975511988533  0.0000582344593198
        57081.4154310528247152  1.0010715657596287  0.0000582329793678
        57081.4358629057824146  1.0006441107402202  0.0000582263056890
        57081.4562948582679383  1.0005850756744048  0.0000582287978598
        57081.4767269102958380  1.0006523590415035  0.0000582391320512
        57081.4971587618565536  1.0007608793693412  0.0000582475930741
        57081.5175907129450934  1.0006523228669144  0.0000582524854843
        57081.5584546137397410  1.0003052189153614  0.0000582611266672
        57081.5788865638969583  1.0003517065937855  0.0000582711502118
        57081.5993186131308903  1.0000995176528491  0.0000582735304438
        57081.6197505618911237  1.0002231959317427  0.0000582855278167
        57081.6810464063310064  0.9997248028096821  0.0000582886789770
        57081.7014782536934945  0.9997268992577070  0.0000582915628256
        57081.7219103001334588  0.9995163050379183  0.0000582957754218
        57081.7423422465653857  0.9997147832736172  0.0000583070388094
        57081.7627740925381659  0.9994463403270288  0.0000583014051029
        57081.7832061380468076  0.9992344806509177  0.0000582986021689
        57081.8036380830890266  0.9993532587516071  0.0000583049521995
        57081.9057978017663117  0.9980807220808841  0.0000580694974932
        57081.9262297440145630  0.9981441147116626  0.0000580758058594
        57081.9466616862555384  0.9983786776998452  0.0000580895773102
        57081.9670936275724671  0.9983370399325048  0.0000581013384982
        57081.9875255688821198  0.9983151657412834  0.0000581155047491
        57082.0079575097333873  0.9981765884747568  0.0000581254289150
        57082.0283894496533321  0.9980861820860732  0.0000581349475402
        57082.0488213895732770  0.9978168901169971  0.0000581388800718
        57082.0692533290202846  0.9977819703009407  0.0000581400864834
        57082.0896852680089069  0.9975267110195513  0.0000581384203649
        57082.1101172065245919  0.9971639914736181  0.0000581313362428
        57082.1305491445818916  0.9970692725913648  0.0000581329542485
        57082.1509810821735300  0.9970734618863264  0.0000581366806240
        57082.1714130192995071  0.9969208667997098  0.0000581354036098
        57082.1918450564189698  0.9967765328345464  0.0000581399834460
        57082.2122768926128629  0.9964753768279175  0.0000581384902934
        57082.2327088288002415  0.9962814297750560  0.0000581410337535
        57082.2531408640643349  0.9962628699159903  0.0000581469850594
        57082.2735726993269054  0.9962993731492750  0.0000581579397383
        57082.2940046336589148  0.9963045429900782  0.0000581640882802
        57082.3553004352434073  0.9958988601633806  0.0000581811283785
        57082.3757324681791943  0.9956351267134550  0.0000581836287145
        57082.4165963326449855  0.9957633291794866  0.0000581977573071
        57082.4370282641830272  0.9957005443245384  0.0000582003834126
        57082.4574601957210689  0.9954210307156004  0.0000581965904512
        57082.4778921263205120  0.9953520785439001  0.0000582006103951
        57082.4983240569272311  0.9953533243035366  0.0000582059872844
        57082.5391879162707482  0.9951881271667958  0.0000582217646287
        57082.5596198454804835  0.9949782135085075  0.0000582311179232
        57082.6004837020300329  0.9948013520232996  0.0000580687012957
        57082.6209156298427843  0.9944390436856415  0.0000580672044476
        57082.6413475571898744  0.9946036525316672  0.0000580830132985
        57082.6617794840640272  0.9944862434148366  0.0000580934010416
        57082.6822114109454560  0.9943033066444134  0.0000581032296784
        57082.7026433368955622  0.9942883530807898  0.0000581165720432
        57082.7230752623727312  0.9942006435349151  0.0000581248325796
        57082.7435071878571762  0.9939107206625264  0.0000581298479390
        57082.8456668078142684  0.9943574590587995  0.0000579308624851
        57082.8865306527295616  0.9939178823477167  0.0000579313657265
        57082.9069625744814402  0.9938319572971223  0.0000579318875277
        57082.9273944957749336  0.9937411890304981  0.0000579359297079
        57082.9478264170684270  0.9936112255820874  0.0000579442949739
        57082.9682583374233218  0.9937489711596025  0.0000579622625491
        57082.9886902577854926  0.9937460353257334  0.0000579753588498
        57083.0091221772163408  0.9936186812004670  0.0000579877217125
        57083.0295541966406745  0.9936461926275755  0.0000580055759674
        57083.0499860156051000  0.9936859400126609  0.0000580240215858
        57083.0704180340981111  0.9936850965205343  0.0000580335543834
        57083.0908499521319754  0.9933696356203728  0.0000580377575207
        57083.1112817696994171  0.9935334759426059  0.0000580494293914
        57083.1317137872683816  0.9932334244492971  0.0000580473649171
        57083.1521457038979861  0.9931801972479809  0.0000580521019931
        57083.1725775200684438  0.9931536288555195  0.0000580538685784
        57083.1930095362331485  0.9932726135524301  0.0000580583816716
        57083.2134414514730452  0.9931321448982710  0.0000580613905382
        57083.2338732667121803  0.9932992475092632  0.0000580711414972
        57083.2543052814871771  0.9931748468036564  0.0000580771061029
        57083.2747371957884752  0.9930838370155345  0.0000580872014799
        57083.2951691096313880  0.9930411145473548  0.0000580947113754
        57083.3360329359129537  0.9931843366018710  0.0000579701151191
        57083.3564648488245439  0.9932377058296027  0.0000579792973022
        57083.3768967608048115  0.9934192404690961  0.0000579864585404
        57083.3973286727778031  0.9934995738547380  0.0000579928998547
        57083.4177605838267482  0.9932449718964712  0.0000579867568693
        57083.4381924948684173  0.9931450690289042  0.0000579928155382
        57083.4586244054517010  0.9930508407979892  0.0000579998106037
        57083.4790562155685620  0.9931274343653872  0.0000580107048766
        57083.4994882252212847  0.9932714930051635  0.0000580238285023
        57083.5199201344003086  0.9931891428495757  0.0000580296886689
        57083.5403519435858470  0.9933854895218582  0.0000580416264956
        57083.5607839518343098  0.9932888043903900  0.0000580457299067
        57083.5812158596236259  0.9932772554156772  0.0000580522667816
        57083.6016476674121805  0.9933045510566392  0.0000580614054758
        57083.6220796747365966  0.9933463217126181  0.0000580647908828
        57083.6425115815873141  0.9932748107603244  0.0000580673425544
        57083.6629435875147465  0.9932204062279354  0.0000580684087184
        57083.6833753934333799  0.9934781446317974  0.0000580778742193
        57083.7038072993600508  0.9936010044872158  0.0000580873922369
        57083.7242393043561606  0.9933007740762986  0.0000580860829047
        57083.7446711088850861  0.9933874662638008  0.0000580970765637
        57083.7651030134074972  0.9933582122828010  0.0000581062496201
        57083.7855350170066231  0.9933771036575214  0.0000581116472959
        57083.8468307263974566  0.9935740767512543  0.0000581326473509
        57083.8672626285915612  0.9936083413443398  0.0000581388930360
        57083.8876944303265191  0.9937193501636095  0.0000581443252247
        57083.9081264315973385  0.9936154348039729  0.0000581483256462
        57083.9285583328601206  0.9938199474767551  0.0000581566112922
        57083.9489901331980946  0.9853662697599079  0.0000579292694776
        57083.9694221335375914  0.9755389606037256  0.0000576614389985
        57083.9898540334033896  0.9752740019756673  0.0000576545014151
        57084.0102858323443797  0.9789865780805829  0.0000577623836115
        57084.0715815282310359  0.9947654143752498  0.0000581258708324
        57084.0920135257765651  0.9948783981476357  0.0000581457594110
        57084.1124454230812262  0.9947579398151736  0.0000581472675932
        57084.1328773199275020  0.9948158259914301  0.0000581562287278
        57084.1533092165409471  0.9949531342480107  0.0000581714536929
        57084.1737411124486243  0.9949147375437766  0.0000581798064166
        57084.2146049033472082  0.9952337154568045  0.0000581997993977
        57084.2554686926087015  0.9953218329884593  0.0000582079555170
        57084.2759005866610096  0.9952747575370402  0.0000582067527518
        57084.3167643735941965  0.9962143143700257  0.0000581299739166
        57084.3371962662495207  0.9961799015182157  0.0000581432155177
        57084.3576281586647383  0.9965305486176201  0.0000581564598401
        57084.3780601506223320  0.9964251684682842  0.0000581631069249
        57084.3984919423455722  0.9964914282138048  0.0000581818654332
        57084.4189238333638059  0.9965476208868740  0.0000582014226868
        57084.4393558241572464  0.9966221167318531  0.0000582130822312
        57084.4597876144835027  0.9967714662132758  0.0000582309936782
        57084.4802195045704138  0.9966597767645935  0.0000582391363425
        57084.5619471602840349  0.9979070589716348  0.0000582000811030
        57084.5823789482819848  0.9978277875787566  0.0000582197950702
        57084.6028108358077588  0.9977191391885584  0.0000582380931252
        57084.6232428228759090  0.9978022694585137  0.0000582525294778
        57084.7049703674128978  0.9984584145076587  0.0000580421171389
        57084.7662660213827621  0.9988363325581656  0.0000580607129083
        57084.7866979054233525  0.9989077046733582  0.0000580742477274
        57084.8071297887654509  0.9991729251033741  0.0000580949758168
        57084.8275616718747187  0.9994096955380500  0.0000581164293281
        57084.8479935547438799  0.9994304758629357  0.0000581385697743
        57084.8684254369218252  0.9997725056140241  0.0000581661077365
        57084.8888573188596638  0.9997307948266384  0.0000581854427679
        57084.9092892003391171  0.9998951232370581  0.0000582175319625
        57084.9297210813529091  1.0003404388683295  0.0000582469247171
        57084.9501529621338705  1.0003255908105109  0.0000582626125109
        57084.9705848424418946  1.0004224582334693  0.0000582719889065
        57084.9910167222915334  1.0003649026578212  0.0000582799019399
        57085.0318804808193818  1.0005396780074700  0.0000583120554352
        57085.0523123595048673  1.0005956473901338  0.0000583225732938
        57085.0727442379575223  1.0008675741082684  0.0000583340810281
        57085.1340398705069674  1.0011668059303356  0.0000583556616211
        57085.1544717470969772  1.0011077576335563  0.0000583602459136
        57085.1749036234541563  1.0011553439543892  0.0000583687141240
        57085.1953354993456742  1.0011993366608936  0.0000583738913716
        57085.2361992499572807  1.0012063929299080  0.0000583884820313
        57085.2566311246773694  1.0010621666944490  0.0000584024728402
        57085.2974948729679454  1.0022753471389130  0.0000583196029843
        57085.3179268465246423  1.0023141535065385  0.0000583290442499
        57085.3383587196221924  1.0022507944382730  0.0000583355442522
        57085.3587904922533198  1.0022873488213337  0.0000583494754096
        57085.3792224646458635  1.0022562898266143  0.0000583583457297
        57085.3996543365792604  1.0021971097520697  0.0000583650344671
        57085.4200861080462346  1.0021955034648244  0.0000583765696327
        57085.4405180792746251  1.0022319444535774  0.0000583853458081
        57085.4609499500438687  1.0023847515355975  0.0000583954271650
        57085.4813817203466897  1.0022516986034946  0.0000583963134709
        57085.5426774291554466  1.0029835972403185  0.0000582655675311
        57085.5631092980547692  1.0028392996487816  0.0000582825818721
        57085.5835411664957064  1.0029430269058204  0.0000583046205150
        57085.6039730344709824  1.0030429979231517  0.0000583254908075
        57085.6244049019733211  1.0032711768632183  0.0000583424958512
        57085.6448367692501051  1.0031006853068551  0.0000583483202510
        57085.6652686360612279  1.0032131190577016  0.0000583590242093
        57085.6857005023994134  1.0031081019356820  0.0000583658233205
        57085.7061323685120442  1.0031633885985263  0.0000583832395150
        57085.7265641341582523  1.0031526853373658  0.0000583899665806
        57085.7469960995658766  1.0032497267569194  0.0000584024400397
        57085.8287235565585434  1.0032729366748159  0.0000581909126662
        57085.8491555198779679  1.0032083293381591  0.0000581983864023
        57085.8900191453431034  1.0036776545051991  0.0000582411220887
        57085.9104511074983748  1.0037508932508228  0.0000582615360574
        57085.9308828694120166  1.0036495406069170  0.0000582766099621
        57085.9513147306352039  1.0038217231383439  0.0000582979518834
        57085.9717466916263220  1.0036120823708314  0.0000583156903802
        57085.9921784523758106  1.0036452052465417  0.0000583363822275
        57086.0126103124348447  1.0036075330989949  0.0000583479134347
        57086.0330422722618096  1.0037374646214554  0.0000583616742306
        57086.0534741316150757  1.0036893612924753  0.0000583672406097
        57086.0739058907420258  1.0038315890752325  0.0000583775676372
        57086.0943378494048375  1.0036204943267204  0.0000583765173325
        57086.1147697075939504  1.0035944649579327  0.0000583824658923
        57086.1352014655567473  1.0036327750724765  0.0000583936206170
        57086.1556334230554057  1.0036629498061898  0.0000584014363562
        57086.2782245598791633  1.0034292492281820  0.0000582227588882
        57086.2986564148086472  1.0032131067495800  0.0000582324056956
        57086.3190881690461538  1.0033089367179979  0.0000582447456182
        57086.3395201230523526  1.0035121681445636  0.0000582560592352
        57086.3599519768176833  1.0036456772752931  0.0000582727092421
        57086.3803838301246287  1.0034823062656058  0.0000582819069101
        57086.4008156829659129  1.0035266642747023  0.0000582957219447
        57086.4212475353342597  1.0032940673673909  0.0000583049532647
        57086.4416793874770519  1.0031489259525130  0.0000583180090645
        57086.4621112393870135  1.0032286139624320  0.0000583323449642
        57086.4825430905912071  1.0031311124349469  0.0000583389605065
        57086.5029749415698461  1.0029931108117818  0.0000583407976694
        57086.5234067923156545  1.0029790386837059  0.0000583461953385
        57086.5438386423556949  1.0028976343354594  0.0000583515793049
        57086.5642705921709421  1.0029358963597743  0.0000583634588104
        57086.6051341906277230  1.0026747363173816  0.0000583769110791
        57086.6255661392788170  1.0026614493351234  0.0000583821895877
        57086.6459978876955574  1.0025239639850057  0.0000583867579016
